DayOfYear,MinuteOfDay,Duration
305,1405,0.29
305,1405,0.03
305,1405,0.09
305,1419,0.03
305,1422,0.12
305,1427,0.65
305,1427,0.31
305,1430,0.66
305,1432,0.57
305,1432,0.23
305,1432,0.01
305,1432,0.63
305,1433,0.03
305,1433,0.03
305,1433,0.16
305,1433,0.15
305,1435,0.2
305,1436,0.63
305,1436,0.16
305,1437,0.56
305,1437,0.03
305,1437,0.01
305,1437,0.09
306,5,0.1
306,5,0.04
306,5,0.12
306,6,0.24
306,7,0.19
306,7,0.57
306,8,0.1
306,8,0.3
306,9,0.3
306,9,0.02
306,12,0.09
306,13,0.15
306,21,0.08
306,21,0.18
306,531,1.44
306,531,0.09
306,531,0.01
306,532,0.02
306,532,0.04
306,532,0.09
306,533,0.39
306,534,0.42
306,535,0.12
306,535,0.1
306,535,0.14
306,535,0.14
306,536,0.43
306,536,0.28
306,648,2.85
306,648,0.2
306,649,0.06
306,649,0.14
306,649,0.03
306,650,0.29
306,651,0.47
306,654,0.67
306,655,0.03
306,655,0.07
306,655,0.17
306,915,1.41
306,916,0.07
306,916,0.28
306,916,0.23
306,917,0.17
306,918,0.71
306,918,0.1
306,919,0.18
306,919,0.21
306,920,0.01
306,920,0.11
306,920,0.33
306,920,0.04
306,920,0.02
306,920,0.12
306,921,0.04
306,921,0.1
306,921,0.01
306,921,0.06
306,921,0.1
306,922,0.06
306,1015,0.24
306,1016,0.16
306,1016,0.23
306,1017,0.21
306,1017,0.01
306,1022,0.12
306,1022,0.26
306,1025,0.14
306,1027,0.15
306,1027,0.26
306,1030,0.08
306,1031,0.12
306,1031,0.03
306,1031,0.14
306,1035,0.16
306,1087,0.14
306,1089,0.16
306,1148,0.14
306,1148,0.08
306,1152,0.08
306,1152,0.12
306,1152,0.04
306,1152,0.05
306,1153,0.1
306,1153,0.04
306,1154,0.03
306,1155,0.03
306,1156,0.1
306,1157,0.07
306,1158,0.1
306,1158,0.07
306,1159,0.4
306,1160,0.04
306,1161,0.3
306,1165,0.16
306,1165,0.13
306,1166,0.07
306,1166,0.06
306,1184,0.41
306,1188,0.07
306,1188,0.07
306,1188,0.04
306,1189,0.01
306,1189,0.09
306,1189,0.06
306,1244,0.13
306,1244,0.1
306,1306,0.27
306,1307,0.07
306,1307,0.07
306,1307,0.1
306,1308,0.18
306,1331,0.12
306,1338,0.09
306,1367,0.1
306,1367,0.12
306,1403,0.32
306,1404,0.14
306,1404,0.03
306,1405,0.28
306,1423,0.29
306,1423,0.03
306,1423,0.04
306,1424,0.07
306,1424,0.04
306,1424,0.12
307,11,0.73
307,11,0.07
307,12,0.25
307,12,0.01
307,12,0.09
307,13,0.17
307,14,0.58
307,14,0.01
307,14,0.07
307,15,0.05
307,15,0.03
307,18,1.49
307,18,0.04
307,18,0.1
307,20,0.12
307,48,0.0
307,69,0.08
307,609,0.56
307,609,0.03
307,609,0.03
307,610,0.14
307,610,0.18
307,611,0.49
307,612,0.12
307,613,0.16
307,614,0.17
307,615,0.03
307,616,0.17
307,616,0.09
307,657,0.38
307,657,0.06
307,658,0.05
307,658,0.01
307,658,0.05
307,659,0.29
307,659,0.15
307,659,0.05
307,660,0.09
307,660,0.04
307,664,0.33
307,665,0.16
307,665,0.09
307,665,0.13
307,665,0.03
307,709,0.37
307,710,0.08
307,710,0.01
307,710,0.15
307,779,0.31
307,779,0.06
307,779,0.12
307,780,0.02
307,780,0.06
307,780,0.0
307,781,0.09
307,788,0.13
307,791,0.12
307,792,0.04
307,792,0.12
307,792,0.12
307,795,0.15
307,795,0.01
307,796,0.03
307,796,0.14
307,796,0.12
307,916,0.45
307,917,0.28
307,918,0.23
307,918,0.02
307,919,0.01
307,919,0.04
307,919,0.04
307,920,0.02
307,939,0.24
307,939,0.04
307,940,0.08
307,940,0.01
307,940,0.01
307,940,0.02
307,968,0.2
307,969,0.01
307,969,0.18
307,969,0.07
307,972,0.08
307,972,0.49
307,972,0.03
307,994,0.38
307,994,0.04
307,997,0.19
307,1116,0.19
307,1126,0.05
307,1126,0.01
307,1126,0.0
307,1126,0.01
307,1126,0.07
307,1152,0.34
307,1163,0.18
307,1163,0.06
307,1242,0.04
307,1282,0.23
308,112,0.06
308,157,0.08
308,792,0.07
308,792,0.1
308,792,0.01
308,798,0.33
308,798,0.15
308,799,0.01
308,800,0.68
308,800,0.07
308,800,0.29
308,800,0.13
308,801,0.07
308,801,0.08
308,801,0.19
308,802,1.06
308,815,0.37
308,815,0.04
308,815,0.53
308,816,0.56
308,817,0.36
308,817,0.1
308,817,0.17
308,818,0.07
308,818,0.14
308,818,0.12
308,818,0.23
308,819,0.04
308,819,0.21
308,820,0.24
308,842,0.11
308,842,0.11
308,842,0.06
308,843,0.17
308,843,0.1
308,843,0.09
308,844,0.26
308,886,0.22
308,929,0.09
308,929,0.01
308,929,0.17
308,985,0.49
308,1019,0.38
308,1019,0.04
308,1020,0.52
308,1020,0.09
308,1022,1.27
308,1022,0.04
308,1022,0.08
308,1023,0.11
308,1023,0.01
308,1039,0.08
308,1043,0.06
308,1043,0.12
308,1047,0.12
308,1062,0.28
308,1063,0.04
308,1063,0.05
308,1063,0.21
308,1212,0.36
308,1212,0.04
308,1212,0.09
308,1212,0.03
308,1212,0.07
308,1212,0.17
308,1213,0.41
308,1213,0.24
308,1213,0.01
308,1214,0.08
308,1215,0.24
308,1216,0.04
308,1216,0.03
308,1216,0.11
308,1217,0.12
308,1217,0.11
308,1219,0.11
308,1220,0.08
308,1220,0.08
308,1220,0.32
308,1222,0.22
308,1222,0.08
308,1222,0.04
308,1222,0.06
308,1223,0.39
308,1223,0.43
308,1224,0.02
308,1227,0.13
308,1227,0.04
308,1227,0.26
308,1232,0.43
308,1232,0.01
308,1233,0.17
308,1236,0.22
308,1236,0.12
308,1241,0.43
308,1241,0.14
308,1241,0.02
308,1242,0.12
308,1244,0.26
308,1244,0.12
308,1244,0.17
308,1245,0.24
308,1245,0.17
308,1247,0.71
308,1247,0.12
308,1249,1.29
308,1250,0.55
308,1251,0.89
308,1251,0.17
308,1251,0.2
308,1252,0.16
308,1253,0.3
308,1253,0.06
308,1261,1.61
308,1261,0.07
308,1262,0.12
308,1262,0.07
308,1263,0.2
308,1264,0.09
308,1264,0.12
308,1270,0.7
308,1270,0.01
308,1271,0.12
308,1271,0.04
308,1272,0.53
308,1272,0.06
308,1273,0.07
308,1273,0.16
308,1273,0.05
308,1273,0.07
308,1274,0.03
308,1274,0.15
308,1274,0.01
308,1274,0.12
308,1283,0.15
308,1283,0.1
308,1283,0.04
308,1283,0.24
308,1302,0.22
308,1439,0.88
308,1439,0.07
309,0,0.23
309,0,0.21
309,1,0.21
309,2,0.39
309,32,0.06
309,32,0.02
309,43,0.14
309,51,0.17
309,68,0.12
309,68,0.17
309,84,0.02
309,107,0.15
309,107,0.17
309,107,0.06
309,107,0.12
309,193,0.02
309,261,0.08
309,294,0.21
309,294,0.12
309,311,0.15
309,776,0.04
309,776,0.07
309,784,0.68
309,785,0.23
309,785,0.01
309,785,0.1
309,840,0.16
309,840,0.01
309,840,0.11
309,927,0.63
309,927,0.11
309,927,0.03
309,928,0.14
309,928,0.1
309,928,0.14
309,948,0.37
309,948,0.38
309,949,0.27
309,951,0.58
309,951,0.07
309,953,0.15
309,954,0.23
309,955,0.16
309,956,0.71
309,956,0.62
309,960,1.95
309,963,0.29
309,968,2.29
309,970,0.89
309,972,0.34
309,979,1.69
309,979,0.09
309,980,0.12
309,985,1.4
309,986,1.01
309,987,0.16
309,989,1.04
309,991,0.57
309,991,0.04
309,994,0.25
309,994,0.12
309,998,0.6
309,999,0.8
309,1005,0.37
309,1005,0.04
309,1060,0.57
309,1060,0.05
309,1060,0.05
309,1102,0.32
309,1102,0.01
309,1142,0.34
309,1143,0.14
309,1143,0.04
309,1175,0.05
309,1177,0.12
309,1177,0.06
309,1205,0.07
309,1206,0.23
309,1206,0.02
309,1210,0.51
309,1211,0.4
309,1211,0.07
309,1212,0.21
309,1240,0.18
309,1241,0.23
309,1247,0.22
309,1248,0.17
309,1248,0.07
309,1253,0.39
309,1254,0.17
309,1254,0.09
309,1257,0.12
309,1279,0.89
309,1279,0.3
309,1280,0.23
309,1280,0.01
309,1280,0.07
309,1281,0.18
309,1282,0.24
309,1282,0.2
309,1282,0.22
309,1282,0.1
309,1283,0.32
309,1283,0.15
309,1284,0.22
309,1284,0.14
309,1284,0.26
309,1285,0.09
309,1285,0.42
309,1286,0.35
309,1287,0.21
309,1300,0.07
309,1348,0.13
309,1353,0.02
309,1359,0.27
309,1362,0.08
309,1362,0.12
309,1368,0.08
309,1376,0.23
309,1376,0.3
309,1376,0.26
309,1377,0.48
309,1378,0.51
309,1379,0.51
309,1382,1.17
309,1383,0.22
309,1384,0.96
309,1384,0.37
309,1385,0.48
309,1386,0.56
309,1386,0.12
309,1387,0.05
309,1388,0.79
309,1388,0.17
309,1389,0.03
309,1389,0.07
309,1389,0.1
309,1389,0.41
309,1390,0.62
309,1391,0.17
309,1392,0.17
309,1392,0.46
309,1393,0.19
309,1393,0.05
309,1394,0.23
309,1395,0.21
309,1397,0.23
309,1398,0.41
309,1398,0.02
309,1399,0.47
309,1399,0.25
309,1400,0.16
309,1400,0.39
309,1401,0.4
309,1402,0.35
309,1402,0.04
309,1403,0.1
309,1403,0.09
309,1403,0.05
309,1403,0.3
309,1404,0.17
309,1405,0.14
310,33,0.08
310,33,0.12
310,69,0.0
310,91,0.08
310,91,0.14
310,93,0.29
310,93,0.23
310,94,0.1
310,94,0.07
310,95,0.26
310,97,0.1
310,97,0.0
310,100,0.0
310,100,0.0
310,100,0.07
310,100,0.12
310,100,0.04
310,100,0.08
310,101,0.03
310,101,0.08
310,103,0.33
310,104,0.14
310,104,0.08
310,105,0.12
310,105,0.2
310,105,0.06
310,106,0.14
310,530,0.98
310,530,0.03
310,531,0.25
310,531,0.09
310,532,0.24
310,532,0.1
310,534,0.16
310,534,0.06
310,534,0.03
310,535,0.24
310,536,0.07
310,536,0.25
310,536,0.16
310,537,0.08
310,537,0.12
310,538,0.32
310,538,0.1
310,539,0.46
310,539,0.07
310,540,0.14
310,541,0.14
310,543,0.2
310,544,0.01
310,544,0.1
310,547,0.22
310,547,0.1
310,547,0.14
310,547,0.18
310,549,0.45
310,549,0.01
310,550,0.12
310,551,0.04
310,551,0.11
310,553,0.14
310,553,0.09
310,553,0.03
310,556,0.89
310,557,0.31
310,558,0.09
310,560,0.31
310,596,0.12
310,597,0.04
310,627,0.32
310,627,0.17
310,628,0.13
310,628,0.43
310,629,0.31
310,629,0.26
310,682,0.41
310,682,0.03
310,683,0.04
310,683,0.25
310,683,0.28
310,683,0.01
310,691,0.07
310,691,0.43
310,691,0.12
310,785,0.28
310,786,0.23
310,786,0.15
310,787,0.42
310,788,0.63
310,788,0.11
310,789,0.5
310,790,0.36
310,790,0.34
310,790,0.1
310,792,1.36
310,793,0.84
310,832,0.18
310,880,0.11
310,880,0.07
310,880,0.06
310,904,0.23
310,904,0.04
310,904,0.11
310,904,0.01
310,904,0.07
310,904,0.07
310,927,0.2
310,927,0.14
310,928,0.3
310,929,0.28
310,930,0.2
310,930,0.17
310,930,0.14
310,931,0.11
310,932,0.43
310,933,0.08
310,933,0.04
310,933,0.1
310,948,0.09
310,965,0.2
310,965,0.12
310,1003,0.17
310,1003,0.08
310,1112,0.11
310,1112,0.04
310,1112,0.12
310,1112,0.05
310,1115,0.29
310,1116,0.32
310,1121,0.29
310,1121,0.18
310,1122,0.48
310,1122,0.15
310,1123,0.03
310,1129,0.19
310,1129,0.07
310,1129,0.11
310,1129,0.13
310,1129,0.07
310,1129,0.12
310,1131,0.11
310,1131,0.12
310,1156,0.31
310,1157,0.48
310,1157,0.07
310,1177,0.14
310,1177,0.06
310,1212,0.5
310,1212,0.04
310,1212,0.06
310,1213,0.13
310,1213,0.01
310,1213,0.04
310,1213,0.06
310,1213,0.1
310,1268,0.11
310,1268,0.1
310,1268,0.16
310,1300,0.21
310,1300,0.07
310,1301,0.11
310,1302,0.64
310,1303,0.22
310,1304,0.51
310,1310,0.25
310,1311,0.06
310,1332,0.16
310,1332,0.05
310,1333,0.04
310,1333,0.12
310,1333,0.02
310,1338,0.06
310,1341,0.12
310,1378,0.68
310,1378,0.06
310,1378,0.09
310,1378,0.15
310,1379,0.42
310,1379,0.28
310,1380,0.33
310,1381,0.1
310,1381,0.15
310,1382,0.12
310,1383,0.43
310,1384,0.1
310,1392,0.16
310,1393,0.14
311,89,0.0
311,103,0.12
311,132,0.1
311,771,0.34
311,773,0.04
311,773,0.02
311,774,0.09
311,774,0.08
311,775,0.09
311,775,0.16
311,776,0.09
311,779,1.19
311,779,0.17
311,781,0.37
311,781,0.43
311,781,0.07
311,782,0.09
311,782,0.15
311,784,0.36
311,784,0.28
311,785,0.36
311,785,0.03
311,785,0.18
311,790,0.02
311,807,0.07
311,807,0.08
311,808,0.03
311,808,0.19
311,808,0.01
311,809,0.2
311,809,0.03
311,809,0.05
311,809,0.24
311,811,0.36
311,811,0.11
311,811,0.06
311,811,0.09
311,812,0.16
311,813,0.16
311,872,0.07
311,872,0.04
311,877,0.06
311,877,0.34
311,877,0.04
311,878,0.07
311,1005,0.11
311,1009,0.12
311,1009,0.09
311,1009,0.12
311,1009,0.03
311,1009,0.04
311,1009,0.11
311,1132,0.06
311,1132,0.05
311,1132,0.04
311,1135,0.12
311,1136,0.12
311,1139,0.07
311,1139,0.05
311,1170,0.39
311,1170,0.04
311,1171,0.12
311,1171,0.06
311,1182,0.12
311,1182,0.04
311,1185,0.25
311,1227,0.12
311,1227,0.04
311,1227,0.12
311,1261,0.12
311,1262,0.05
311,1262,0.12
311,1279,0.22
311,1280,0.09
311,1280,0.03
311,1280,0.04
311,1280,0.06
311,1280,0.11
311,1280,0.21
311,1281,0.05
311,1281,0.12
311,1281,0.36
311,1282,0.11
311,1282,0.14
311,1283,0.27
311,1283,0.01
311,1285,0.72
311,1287,0.14
311,1292,0.24
311,1353,1.07
311,1353,0.07
311,1355,0.01
311,1355,0.04
311,1356,0.03
311,1356,0.09
311,1363,0.11
311,1363,0.08
311,1364,0.09
311,1364,0.12
311,1364,0.09
311,1364,0.14
311,1369,0.18
311,1370,0.19
311,1370,0.06
311,1373,0.02
311,1374,0.02
311,1386,0.04
311,1409,0.2
311,1410,0.06
311,1411,0.11
311,1411,0.0
311,1412,0.17
311,1412,0.0
311,1413,0.12
311,1420,0.22
311,1427,0.17
311,1427,0.07
311,1430,0.01
311,1430,0.0
311,1430,0.0
311,1431,0.0
311,1431,0.01
311,1432,0.06
311,1433,0.0
311,1434,0.22
311,1434,0.07
311,1434,0.13
311,1434,0.19
311,1438,0.23
312,1,0.17
312,8,0.46
312,9,0.03
312,9,0.01
312,14,0.16
312,15,0.18
312,15,0.03
312,15,0.12
312,15,0.13
312,16,0.22
312,18,0.32
312,18,0.12
312,20,0.59
312,21,0.46
312,21,0.17
312,21,0.29
312,22,0.12
312,29,0.08
312,29,0.02
312,29,0.07
312,31,0.12
312,32,0.08
312,33,0.19
312,34,0.21
312,35,0.26
312,101,0.1
312,110,0.09
312,110,0.14
312,110,0.26
312,112,0.7
312,113,0.28
312,113,0.1
312,114,0.04
312,114,0.1
312,114,0.18
312,115,0.3
312,115,0.16
312,116,0.11
312,116,0.18
312,118,0.72
312,118,0.15
312,118,0.15
312,119,0.17
312,119,0.04
312,119,0.12
312,128,0.59
312,129,1.16
312,130,0.32
312,130,0.14
312,130,0.22
312,131,0.59
312,132,0.31
312,132,0.13
312,134,0.76
312,134,0.41
312,135,1.05
312,136,0.57
312,136,0.18
312,136,0.1
312,137,0.04
312,137,0.37
312,139,0.96
312,139,0.05
312,140,0.56
312,140,0.06
312,140,0.1
312,141,0.24
312,161,0.19
312,162,0.07
312,162,0.04
312,163,0.46
312,163,0.15
312,163,0.14
312,164,0.3
312,164,0.09
312,165,0.12
312,166,0.08
312,166,0.05
312,166,0.09
312,167,0.1
312,167,0.11
312,167,0.12
312,167,0.25
312,168,0.21
312,170,0.3
312,170,0.08
312,171,0.47
312,172,0.49
312,175,0.27
312,176,0.11
312,176,0.07
312,177,0.35
312,553,0.06
312,553,0.09
312,556,0.23
312,556,0.09
312,556,0.07
312,592,0.12
312,615,0.16
312,616,0.57
312,617,0.04
312,617,0.06
312,617,0.31
312,618,0.35
312,618,0.33
312,618,0.41
312,986,0.34
312,986,0.01
312,986,0.04
312,986,0.21
312,986,0.11
312,986,0.24
312,991,0.09
312,991,0.07
312,992,0.15
312,993,0.25
312,993,0.27
312,1012,0.22
312,1012,0.04
312,1013,0.08
312,1013,0.14
312,1014,0.06
312,1014,0.08
312,1017,0.04
312,1018,0.01
312,1018,0.06
312,1018,0.22
312,1019,0.1
312,1019,0.15
312,1020,0.21
312,1022,0.22
312,1022,0.15
312,1022,0.02
312,1022,0.24
312,1023,0.28
312,1024,0.24
312,1024,0.0
312,1024,0.04
312,1024,0.1
312,1025,0.19
312,1025,0.13
312,1025,0.27
312,1025,0.12
312,1029,0.22
312,1029,0.12
312,1034,0.33
312,1034,0.2
312,1034,0.12
312,1035,0.25
312,1035,0.03
312,1036,0.16
312,1038,0.14
312,1038,0.1
312,1044,0.12
312,1044,0.02
312,1046,0.07
312,1046,0.12
312,1046,0.13
312,1140,0.13
312,1141,0.1
312,1141,0.17
312,1142,0.21
312,1142,0.06
312,1143,0.17
312,1145,0.11
312,1145,0.08
312,1154,0.08
312,1155,0.07
312,1167,0.26
312,1234,0.12
312,1235,0.06
312,1235,0.14
312,1237,0.5
312,1237,0.16
312,1237,0.04
312,1280,0.28
312,1281,0.04
312,1281,0.08
312,1323,0.08
312,1324,0.1
312,1324,0.1
312,1324,0.17
312,1325,0.09
312,1334,0.12
312,1334,0.05
312,1340,0.12
312,1344,0.24
312,1345,0.12
312,1346,0.33
312,1346,0.35
312,1348,0.16
312,1348,0.3
312,1354,0.12
312,1365,0.15
312,1366,0.18
312,1372,0.12
312,1385,0.1
312,1386,0.01
313,47,0.25
313,47,0.07
313,49,0.62
313,49,0.26
313,49,0.04
313,49,0.04
313,544,2.89
313,544,0.27
313,544,0.05
313,544,0.14
313,932,0.27
313,932,0.0
313,1298,0.12
313,1326,0.12
313,1333,0.11
313,1334,0.12
313,1334,0.03
313,1334,0.3
313,1336,0.29
313,1336,0.39
313,1347,0.44
313,1348,0.31
313,1350,0.76
313,1350,0.17
313,1351,0.3
313,1351,0.37
313,1352,0.34
313,1356,0.2
313,1356,0.12
313,1356,0.21
313,1374,0.26
313,1374,0.12
313,1374,0.02
313,1375,0.02
313,1375,0.09
313,1380,0.16
313,1380,0.12
313,1397,0.08
313,1397,0.07
313,1397,0.29
313,1398,0.17
313,1398,0.16
313,1398,0.02
313,1399,0.02
313,1399,0.15
313,1400,0.34
313,1400,0.17
313,1400,0.21
313,1402,0.25
313,1402,0.14
313,1407,0.12
314,6,0.07
314,7,0.15
314,7,0.1
314,9,0.11
314,557,0.94
314,561,0.01
314,561,0.12
314,568,0.12
314,568,0.12
314,1135,1.8
314,1136,0.04
314,1142,1.61
314,1142,0.01
314,1143,0.04
314,1144,0.6
314,1145,1.06
314,1156,2.84
314,1157,0.07
314,1158,0.27
314,1159,0.21
314,1169,2.17
314,1169,0.24
314,1169,0.24
314,1181,2.18
314,1182,0.03
314,1182,0.2
314,1182,0.05
314,1182,0.06
314,1182,0.14
314,1183,0.23
314,1187,1.13
314,1187,0.06
314,1196,0.53
314,1196,0.24
314,1198,0.52
314,1199,0.26
314,1199,0.02
314,1203,0.51
314,1203,0.0
314,1204,0.28
314,1228,0.37
314,1236,3.69
314,1238,0.74
314,1239,0.62
314,1241,0.98
314,1242,0.36
314,1244,0.89
314,1247,1.56
314,1247,0.12
314,1248,0.24
314,1248,0.06
314,1248,0.28
314,1249,0.08
314,1249,0.21
314,1253,1.39
314,1253,0.05
314,1253,0.19
314,1254,0.7
314,1255,0.24
314,1256,0.69
314,1276,0.83
314,1277,0.01
314,1277,0.12
314,1278,0.46
314,1278,0.11
314,1279,0.02
314,1288,0.44
314,1289,0.07
314,1379,0.78
314,1379,0.06
314,1380,0.07
314,1380,0.06
314,1383,2.46
314,1383,0.15
314,1386,0.36
314,1386,0.21
314,1386,0.09
314,1387,0.25
314,1387,0.14
314,1395,0.3
314,1400,0.12
315,3,0.43
315,25,0.75
315,25,0.44
315,26,0.08
315,27,0.01
315,38,0.18
315,39,0.1
315,39,0.26
315,43,0.26
315,43,0.07
315,48,0.41
315,52,0.15
315,53,0.37
315,645,0.34
315,646,0.2
315,646,0.17
315,657,0.12
315,670,0.12
315,676,0.12
315,690,0.2
315,690,0.14
315,759,0.73
315,759,0.06
315,760,0.1
315,760,0.02
315,760,0.1
315,761,1.03
315,762,0.55
315,763,0.41
315,764,0.42
315,764,0.09
315,764,0.13
315,764,0.06
315,764,0.1
315,764,0.1
315,787,0.17
315,787,0.1
315,789,0.24
315,793,0.13
315,793,0.12
315,794,0.75
315,795,0.02
315,797,0.04
315,820,0.4
315,820,0.0
315,821,0.2
315,821,0.1
315,821,0.18
315,843,0.12
315,843,0.17
315,844,0.16
315,844,0.01
315,845,0.14
315,857,0.38
315,925,0.23
315,927,0.42
315,928,0.17
315,928,0.31
315,930,0.22
315,930,0.08
315,930,0.35
315,930,0.04
315,931,0.15
315,931,0.2
315,931,0.2
315,931,0.04
315,932,0.24
315,933,0.33
315,933,0.11
315,933,0.21
315,933,0.11
315,933,0.02
315,933,0.05
315,933,0.09
315,935,0.09
315,935,0.09
315,935,0.41
315,936,0.21
315,938,0.06
315,938,0.01
315,939,0.06
315,1108,0.09
315,1108,0.01
315,1108,0.01
315,1109,0.04
315,1109,0.1
315,1110,0.25
315,1110,0.04
315,1110,0.1
315,1114,0.53
315,1114,0.01
315,1117,0.86
315,1118,0.55
315,1118,0.06
315,1118,0.02
315,1159,0.18
315,1159,0.06
315,1160,0.22
315,1161,0.23
315,1162,0.58
315,1163,0.36
315,1163,0.2
315,1165,0.71
315,1197,0.12
315,1198,0.07
315,1198,0.14
315,1198,0.1
315,1198,0.04
315,1199,0.08
315,1199,0.06
315,1203,0.08
315,1203,0.02
315,1203,0.08
315,1204,0.19
315,1204,0.09
315,1204,0.11
315,1205,0.55
315,1207,0.49
315,1208,0.6
315,1209,0.17
315,1209,0.08
315,1209,0.03
315,1209,0.15
315,1210,0.12
315,1211,0.51
315,1212,0.18
315,1212,0.25
315,1213,0.45
315,1216,1.22
315,1217,0.09
315,1225,0.22
315,1225,0.07
315,1225,0.07
315,1225,0.16
315,1225,0.1
315,1226,0.12
316,15,0.1
316,15,0.01
316,15,0.04
316,16,0.01
316,17,0.09
316,17,0.06
316,17,0.11
316,21,1.55
316,23,0.74
316,23,0.32
316,25,0.24
316,26,0.14
316,28,0.42
316,28,0.22
316,29,0.34
316,29,0.26
316,30,0.18
316,31,0.73
316,32,0.33
316,33,0.73
316,35,0.75
316,51,5.0
316,57,1.62
316,60,0.92
316,60,0.24
316,60,0.19
316,61,0.17
316,62,0.75
316,65,2.18
316,68,2.0
316,69,1.05
316,72,1.12
316,75,0.81
316,76,1.03
316,78,0.73
316,79,0.72
316,80,0.94
316,83,1.12
316,84,0.29
316,84,0.42
316,89,1.97
316,91,2.2
316,92,0.31
316,95,0.52
316,96,0.82
316,99,2.3
316,100,0.15
316,102,0.64
316,103,0.42
316,106,1.49
316,107,0.54
316,108,0.34
316,109,0.35
316,115,1.37
316,115,0.17
316,116,0.74
316,117,0.83
316,120,2.16
316,122,1.21
316,122,0.01
316,122,0.19
316,139,2.1
316,148,3.42
316,149,0.32
316,154,2.09
316,154,0.3
316,155,0.51
316,156,0.47
316,158,0.92
316,159,0.64
316,169,0.85
316,171,1.15
316,173,0.81
316,175,0.63
316,198,0.68
316,200,0.71
316,202,0.71
316,205,2.36
316,207,1.51
316,208,0.56
316,209,0.86
316,210,0.13
316,210,0.08
316,210,0.08
316,210,0.14
316,210,0.39
316,211,0.06
316,211,0.23
316,212,0.01
316,215,3.33
316,215,0.14
316,217,0.09
316,217,0.0
316,218,0.32
316,218,0.09
316,218,0.14
316,218,0.22
316,218,0.1
316,219,0.42
316,223,0.55
316,223,0.47
316,225,0.61
316,225,0.01
316,226,0.33
316,231,1.04
316,232,0.19
316,232,0.15
316,234,0.52
316,234,0.31
316,239,0.05
316,248,0.1
316,248,0.41
316,249,0.29
316,249,0.09
316,250,0.15
316,250,0.12
316,251,0.69
316,252,0.04
316,252,0.05
316,621,0.12
316,623,0.12
316,735,0.12
316,747,0.12
316,757,0.12
316,784,0.38
316,785,0.64
316,786,0.05
316,786,0.01
316,786,0.05
316,788,0.39
316,789,0.17
316,800,0.02
316,800,0.12
316,803,0.12
316,815,0.63
316,815,0.15
316,816,0.04
316,835,0.22
316,859,0.21
316,859,0.1
316,859,0.25
316,860,0.02
316,860,0.0
316,860,0.04
316,878,0.27
316,878,0.1
316,879,0.14
316,880,0.24
316,881,0.07
316,881,0.27
316,882,0.53
316,882,0.09
316,882,0.1
316,883,0.08
316,883,0.42
316,884,0.51
316,885,0.17
316,885,0.17
316,885,0.32
316,886,0.21
316,887,0.43
316,887,0.37
316,888,0.29
316,888,0.07
316,891,1.36
316,894,0.52
316,901,3.01
316,904,0.9
316,907,1.46
316,909,0.23
316,909,0.01
316,909,0.14
316,909,0.05
316,1230,0.35
316,1232,1.05
316,1232,0.17
316,1234,0.34
316,1237,0.38
316,1239,0.07
316,1239,0.08
316,1240,0.15
316,1241,0.43
316,1269,0.12
316,1324,0.36
316,1324,0.04
316,1325,0.03
316,1325,0.04
316,1326,0.23
316,1326,0.05
316,1334,1.09
316,1334,0.1
316,1335,0.11
316,1339,0.65
316,1340,0.65
316,1340,0.14
316,1366,4.74
316,1370,1.05
316,1373,1.11
317,2,1.35
317,9,1.94
317,12,0.78
317,54,0.06
317,54,0.12
317,54,0.15
317,74,0.76
317,74,0.07
317,75,0.16
317,76,0.19
317,76,0.12
317,83,0.14
317,501,0.51
317,506,0.04
317,508,0.27
317,508,0.07
317,512,0.17
317,517,0.36
317,517,0.01
317,518,0.17
317,519,0.14
317,519,0.1
317,520,0.46
317,520,0.07
317,520,0.12
317,520,0.11
317,521,0.04
317,655,0.55
317,655,0.04
317,655,0.01
317,655,0.26
317,656,0.07
317,656,0.07
317,656,0.09
317,656,0.22
317,805,0.7
317,806,0.28
317,806,0.16
317,807,0.02
317,865,0.15
317,866,0.32
317,890,0.72
317,890,0.2
317,890,0.03
317,891,0.07
317,891,0.12
317,891,0.16
317,893,0.12
317,898,0.43
317,898,0.09
317,936,0.14
317,963,0.19
317,964,0.29
317,964,0.11
317,964,0.05
317,965,0.12
317,966,0.03
317,966,0.17
317,966,0.11
317,967,0.1
317,967,0.04
317,973,0.05
317,973,0.12
317,973,0.07
317,974,0.05
317,974,0.01
317,975,0.2
317,975,0.05
317,976,0.35
317,977,0.19
317,977,0.2
317,999,1.1
317,1000,0.06
317,1000,0.01
317,1000,0.03
317,1000,0.05
317,1001,0.29
317,1004,0.78
317,1004,0.04
317,1006,0.64
317,1006,0.04
317,1007,0.14
317,1007,0.06
317,1008,0.24
317,1011,0.88
317,1011,0.14
317,1012,0.56
317,1012,0.14
317,1012,0.03
317,1012,0.05
317,1169,0.05
317,1169,0.05
317,1197,0.16
317,1198,0.01
317,1198,0.24
317,1198,0.12
317,1204,0.12
317,1223,0.12
317,1299,0.21
317,1300,0.09
317,1300,0.11
317,1300,0.05
317,1397,0.29
317,1398,0.21
317,1398,0.21
317,1404,0.16
317,1404,0.1
317,1404,0.1
317,1408,0.13
317,1408,0.1
317,1408,0.12
317,1409,0.15
317,1409,0.03
318,22,0.19
318,22,0.16
318,22,0.04
318,22,0.2
318,22,0.09
318,24,0.33
318,24,0.06
