DayOfYear,MinuteOfDay,Duration
335,1287,10.0
335,1285,276.0
335,1239,6.5
335,1232,421.0
335,1231,15.5
335,1221,599.0
335,1221,12.0
335,1213,523.0
335,1212,25.0
335,1175,7.5
335,1170,32.0
335,1165,631.0
335,1165,22.5
335,1133,576.5
335,1131,2650.5
335,1104,223.5
335,1095,300.5
335,1,719.5
334,1437,235.5
334,1432,279.5
334,1393,415.0
334,1188,361.0
334,1036,310.5
334,1036,15.5
334,879,350.5
334,877,216.5
334,876,155.0
334,791,376.0
334,774,571.5
334,766,610.5
334,733,4381.0
334,256,351.0
334,127,406.5
334,123,66.5
334,122,819.5
333,1264,4381.0
333,1237,468.5
333,1231,404.0
333,1230,247.0
333,1208,753.0
333,1208,485.5
333,1084,1184.5
333,1069,339.5
333,1066,309.0
333,1066,767.0
333,987,615.5
333,979,410.5
333,977,264.5
333,975,97.0
333,974,73.5
333,861,500.0
333,858,252.0
333,857,419.0
333,290,270.0
333,245,610.5
333,205,285.0
333,180,266.5
333,178,2138.0
333,43,533.0
333,29,609.5
332,1308,313.0
332,1233,566.5
332,1227,452.5
332,1169,382.0
332,1005,2138.0
332,975,819.5
332,968,524.5
332,962,393.0
332,905,149.5
332,903,278.5
332,897,363.5
332,880,564.0
332,875,401.0
332,864,633.0
332,853,632.0
332,850,295.5
332,819,1520.5
332,818,147.5
332,798,555.0
332,759,415.0
331,1339,415.0
331,1336,206.5
331,1156,401.5
331,1151,279.5
331,1145,476.0
331,1080,462.5
331,1079,750.5
331,989,704.0
331,983,240.5
331,976,719.0
331,972,189.0
331,970,475.5
331,709,314.5
331,702,284.5
331,702,73.0
331,700,272.0
331,615,150.0
331,38,191.5
331,37,483.0
330,1048,769.0
330,1047,267.5
330,1042,485.5
330,1031,714.0
330,1031,392.5
330,858,298.0
330,853,243.5
330,840,899.0
330,838,377.5
330,714,257.5
330,713,360.0
330,707,241.5
330,696,563.0
330,696,1891.5
330,692,894.0
330,456,1990.5
330,440,1491.5
330,439,1737.0
330,422,1628.5
330,9,642.0
330,9,657.5
329,1423,1628.5
329,1385,1732.5
329,1350,1737.0
329,1343,245.5
329,1341,125.5
329,888,2039.5
329,888,1920.5
329,876,695.0
329,831,2035.5
329,788,1200.5
329,779,626.0
329,779,275.0
329,771,418.0
329,765,507.5
329,761,255.5
329,759,141.0
329,87,1826.0
328,1330,285.5
328,1322,379.0
328,1319,369.0
328,1303,659.0
328,1300,298.5
328,1293,249.5
328,1281,634.0
328,1272,3574.0
328,1270,548.0
328,1256,477.0
328,1250,404.5
328,1224,630.0
328,1217,384.0
328,1213,114.0
328,1095,24.0
328,1095,28.5
328,1093,30.0
328,1092,30.5
328,1091,29.5
328,1090,27.5
328,1088,29.5
328,1081,97.0
328,1079,123.0
328,1070,463.0
328,1044,562.0
328,1028,486.0
328,1027,446.5
328,1022,828.0
328,1021,403.5
328,1020,405.0
328,949,166.5
328,948,23.5
328,943,2146.5
328,824,1480.5
328,799,1250.5
328,766,791.0
328,754,629.5
328,748,264.5
328,132,127.0
328,110,411.0
328,110,317.0
328,102,19.0
328,31,2951.0
328,21,482.0
327,1435,1283.5
327,1203,2112.0
327,1203,4140.5
327,1162,280.5
327,1154,479.5
327,772,567.5
327,770,114.5
327,764,303.5
327,759,279.5
327,751,483.0
327,744,593.5
327,743,258.0
327,741,333.0
327,741,264.0
327,576,147.5
327,549,836.5
327,544,300.0
327,541,283.5
327,528,284.5
327,527,110.0
327,522,476.0
327,520,121.0
327,515,325.0
326,1399,663.5
326,1378,541.0
326,1375,222.5
326,1371,168.5
326,1367,629.5
326,1353,301.0
326,1351,30.0
326,1350,29.0
326,1347,351.0
326,1032,254.5
326,1032,275.0
326,1031,251.0
326,1029,164.5
326,989,427.0
326,873,535.5
326,829,113.0
326,769,568.5
326,768,280.5
326,761,418.0
326,723,153.5
326,720,78.5
326,715,359.0
326,712,233.5
326,710,416.5
326,624,554.0
326,604,563.5
326,597,200.5
326,595,248.0
326,521,589.5
326,515,325.0
326,512,376.5
326,510,113.5
326,506,30.0
325,927,477.5
325,926,3295.0
325,923,225.5
325,857,3574.0
325,609,1614.0
325,608,1591.0
325,460,162.0
324,1389,300.5
324,1375,377.0
324,1371,316.5
324,1358,339.5
324,1283,260.0
324,1246,459.5
324,1241,369.0
324,1179,367.0
324,1177,271.5
324,1176,251.5
324,1175,419.5
324,1163,84.5
324,1129,451.5
324,1123,290.0
324,993,72.5
324,795,182.5
324,769,1418.0
324,765,379.5
324,761,241.0
324,716,1470.0
324,708,190.0
324,705,129.0
324,702,2697.0
324,698,297.0
324,692,297.0
324,637,30.0
323,1151,666.5
323,1080,309.0
323,940,301.0
323,895,453.5
323,859,191.5
323,854,269.5
323,0,27.5
322,1424,1196.0
322,1419,396.5
322,1387,593.5
322,1369,309.0
322,796,650.0
322,793,222.0
322,783,30.0
322,767,476.5
321,624,540.5
321,263,626.0
321,226,30.0
321,152,969.5
321,142,539.0
321,132,476.0
320,1364,350.5
320,1361,208.5
320,1356,357.5
320,1349,460.0
320,1258,275.0
320,1256,289.0
320,1255,282.5
320,1244,216.0
320,1241,416.5
320,1238,334.0
320,1125,298.0
320,1019,555.0
320,1019,725.5
320,1011,429.5
320,954,228.0
320,877,581.5
320,874,258.0
320,873,124.0
320,870,231.5
320,782,451.0
320,645,363.0
320,597,224.0
320,594,193.5
320,42,600.5
320,36,1211.0
319,1320,613.5
319,1316,209.0
319,1264,303.0
319,1260,234.0
319,1253,368.0
319,1251,86.5
319,1246,359.5
319,1244,269.0
319,1242,158.0
319,1240,144.5
319,946,4107.0
319,946,748.5
319,933,859.5
319,856,259.0
319,849,89.0
319,810,71.0
319,732,1064.0
319,689,1148.5
319,657,129.0
319,612,368.5
319,585,14.0
319,577,441.0
319,448,2412.5
319,438,85.0
319,434,1780.0
319,31,713.5
318,1351,1780.0
318,1128,1122.5
318,802,342.5
317,976,490.5
317,961,1444.5
317,666,1211.0
317,656,460.0
317,651,311.5
317,648,102.0
317,555,799.5
316,1386,1100.5
316,1362,1444.5
316,1356,490.5
316,1356,514.0
316,1353,405.0
316,1353,527.0
316,1349,204.5
316,1341,411.0
316,1335,363.0
316,1331,200.5
316,442,472.5
315,1342,426.5
315,993,447.0
315,948,514.0
315,928,722.5
314,1326,645.0
314,1319,144.5
314,1312,336.5
314,1310,233.0
314,1309,318.5
314,1305,378.5
314,1305,15.5
314,1302,200.5
314,1302,228.0
314,1299,231.5
314,1296,14.0
314,1292,364.5
314,1246,369.5
314,1245,262.0
314,1242,145.0
314,1152,68.0
314,975,668.5
314,966,338.0
314,963,456.0
314,957,205.5
314,752,640.0
314,730,505.0
314,728,100.0
314,725,277.5
314,721,356.5
314,677,300.0
314,662,84.5
314,649,483.5
314,648,89.5
314,626,514.0
314,123,487.0
313,1358,89.5
313,1347,489.0
313,1346,671.5
313,1266,491.0
313,1263,95.5
313,875,408.5
313,862,230.5
313,858,206.0
313,857,182.5
313,857,556.0
313,846,1062.5
313,793,943.0
313,771,365.0
313,761,433.5
313,759,80.5
313,751,431.0
313,750,165.0
312,1401,638.5
312,1376,351.0
312,1288,817.5
312,1232,490.5
312,879,720.0
312,874,385.0
312,871,418.0
312,36,2263.5
312,21,2073.0
311,1439,2073.0
311,1410,1335.5
311,936,165.0
310,1421,161.5
310,1415,329.5
310,1131,671.5
310,1130,41.5
310,176,763.5
310,20,1591.0
309,1367,178.5
309,720,1591.0
309,710,732.5
309,555,353.5
309,555,499.5
309,554,1537.0
309,554,162.5
308,1287,798.5
308,1287,1336.0
308,1021,1261.5
308,594,3883.0
308,24,732.5
308,9,2428.0
307,1406,2497.5
307,1401,357.0
307,1394,503.5
307,1389,300.0
307,1385,384.5
307,1380,417.5
307,782,357.0
307,771,539.5
307,770,26.0
307,758,698.0
307,752,495.5
306,1385,787.0
306,688,520.5
306,682,428.5
306,546,30.0
306,545,30.0
306,544,30.0
306,543,24.5
306,542,30.0
306,542,16.5
306,540,16.5
306,539,30.5
306,538,23.0
306,530,460.5
305,1376,298.0
305,1286,601.0
305,1265,600.5
305,1020,581.0
305,768,540.0
305,763,20.5
305,663,719.5
305,657,313.5
305,647,259.0
305,477,356.0
305,472,325.0
305,318,309.5
304,1384,605.5
304,1305,634.0
304,1296,621.5
304,1283,234.5
304,1274,445.0
304,1123,1614.0
304,1117,316.0
304,694,759.0
304,622,468.0
304,622,945.0
303,1180,540.0
303,1056,137.5
303,1054,128.0
303,866,324.5
303,791,389.0
303,784,456.0
303,433,267.5
302,1347,742.5
302,1347,382.5
302,1347,537.5
302,902,560.5
302,892,410.5
302,879,398.5
302,831,2402.0
302,652,397.0
302,648,295.5
302,442,289.5
302,442,308.0
302,12,450.5
302,11,534.0
301,1214,39.5
301,1195,2402.0
301,822,159.5
301,812,90.0
301,785,1501.5
301,784,573.0
301,736,556.0
301,726,427.5
301,653,574.5
300,928,366.0
300,661,614.5
300,642,681.0
300,626,505.0
300,177,340.5
300,173,639.0
300,161,2356.5
299,1422,68.0
299,1407,52.5
299,1403,93.0
299,1359,1726.5
299,1326,2642.5
299,1278,1977.5
299,1133,355.5
299,594,309.5
299,593,285.5
299,425,677.5
298,1260,355.5
298,1214,309.5
298,1208,285.5
298,348,516.0
297,1171,573.0
297,1047,478.0
297,1043,354.0
297,1039,166.5
297,941,99.0
297,718,516.5
297,712,390.5
296,1349,14.5
296,1341,29.5
296,1339,26.0
296,1283,1415.5
296,1237,4458.0
296,1056,206.5
296,945,1214.5
296,733,574.5
296,725,540.0
296,466,830.5
296,407,320.0
296,354,321.5
295,1325,1250.5
295,965,866.5
295,924,785.5
295,908,719.5
295,574,446.0
295,432,1010.0
295,416,535.5
295,402,717.5
295,370,397.5
294,1338,717.5
294,1320,570.0
294,1307,7.5
294,1307,8.0
294,1306,10.0
294,863,351.5
294,861,128.5
294,493,1026.5
294,478,584.0
293,1345,441.5
293,933,302.5
293,815,1096.0
293,778,1030.5
293,762,586.5
293,492,1457.5
293,469,433.0
293,459,657.5
293,457,302.0
293,457,28.0
293,427,16.5
293,427,21.5
293,423,404.0
293,420,409.5
293,419,400.5
293,414,30.0
292,1248,271.5
292,1247,740.0
292,1243,214.5
292,1216,1088.5
292,1206,493.0
292,799,655.0
292,576,282.0
292,570,258.0
292,524,930.0
292,502,1011.5
292,501,14.0
292,497,900.5
291,1230,538.5
291,581,440.0
291,471,355.5
291,467,278.0
291,464,289.5
291,456,434.5
291,441,475.5
290,1364,1305.0
290,1337,133.0
290,1336,162.5
290,1331,244.0
290,1290,388.0
290,1287,254.0
290,1278,578.0
290,1269,469.5
290,1126,883.0
290,1115,526.0
290,1102,667.5
290,1093,326.5
290,686,875.5
290,673,650.5
290,654,909.0
290,620,679.0
290,611,468.5
290,572,571.0
289,1351,17.5
289,1351,320.5
289,1335,88.5
289,1100,1024.0
289,1062,325.5
289,1048,1044.0
289,1042,330.0
289,1042,451.0
289,1024,1328.0
289,1004,665.5
289,464,472.0
289,397,5088.5
289,381,325.0
288,1273,5088.5
288,963,710.5
288,963,1093.0
288,955,104.0
288,796,441.5
287,1003,483.0
287,968,303.5
287,963,241.0
287,508,329.0
287,499,869.0
286,1306,303.5
286,1280,86.5
286,1277,30.0
286,1194,406.5
286,1184,368.5
286,1168,454.0
286,1157,476.0
286,1114,753.0
286,1113,543.5
286,532,808.5
285,1139,378.5
285,1133,290.5
285,1133,337.5
285,1130,136.5
285,791,546.0
285,392,558.0
285,392,155.5
284,1207,645.5
284,763,881.0
284,763,1056.5
284,748,490.5
284,598,468.0
284,444,1292.5
284,430,632.0
284,430,660.0
284,398,1935.0
284,398,741.5
284,391,242.5
284,390,88.5
284,369,546.0
284,325,892.0
284,291,3049.5
284,261,619.0
283,1337,626.0
283,1241,546.0
283,1024,1935.0
283,973,1031.5
283,859,332.5
283,858,117.5
283,855,882.0
283,789,471.0
282,1372,1123.5
282,1284,691.5
282,1230,1824.5
282,1216,457.5
282,1153,1315.5
282,467,1056.5
282,461,1161.0
282,442,850.0
282,423,890.5
281,1177,691.5
281,1135,265.0
281,1096,1257.5
281,673,4524.0
281,649,290.0
281,647,265.0
281,644,227.0
281,474,263.5
281,458,513.0
281,434,858.5
280,1316,345.5
280,1274,30.0
280,1201,1783.0
280,1182,772.5
280,1142,623.0
280,1117,1098.5
280,1079,1165.5
280,1063,699.5
280,993,3367.5
280,989,16.0
280,786,625.5
280,764,126.5
280,760,355.0
280,760,189.0
280,756,201.0
280,752,208.5
280,737,368.5
280,689,3031.0
279,1391,318.5
279,1014,458.5
279,895,576.0
279,887,388.0
279,884,824.5
279,210,159.5
279,137,318.5
279,76,533.0
279,69,426.0
278,908,486.0
278,853,318.5
278,393,337.5
278,393,472.0
277,1390,147.0
277,1386,1377.5
277,1324,605.0
277,803,735.5
277,784,811.0
277,466,529.0
276,727,430.5
276,717,595.0
276,699,260.5
275,1333,888.0
275,1316,437.0
275,1309,862.5
275,1153,898.5
275,1130,849.5
275,1128,1039.0
275,1104,1274.0
275,1021,560.0
275,1008,1516.5
275,1004,523.0
275,741,408.0
275,463,534.5
275,445,836.0
275,433,551.5
275,425,245.0
275,419,183.0
275,414,212.5
275,398,489.5
274,1401,400.5
274,1337,298.0
274,1168,523.0
274,1167,196.0
274,1140,653.0
274,1137,188.0
274,1120,423.0
274,1107,456.0
274,705,1042.0
274,664,1093.0
274,457,510.5
273,1322,1798.0
273,1321,4096.0
273,1278,2671.5
273,1278,3076.0
273,1176,2462.5
273,1102,3049.5
273,1082,682.5
273,1068,527.0
273,1037,1394.5
273,1032,160.0
273,1025,245.0
273,940,1042.0
273,113,691.0
273,109,311.5
273,3,3082.5
272,1399,843.5
272,696,571.0
272,119,314.5
271,1017,765.0
271,1005,510.5
271,972,541.5
271,959,485.5
271,950,263.0
271,935,683.0
271,931,427.0
271,910,890.0
271,834,360.5
271,831,403.5
271,194,455.0
271,185,401.0
271,177,648.0
271,174,344.5
271,172,312.5
271,167,378.5
271,140,412.0
271,128,957.5
270,1233,686.0
270,1224,245.0
270,1105,460.0
270,1048,529.5
270,700,400.0
270,587,337.5
270,580,351.5
270,577,244.0
270,565,535.0
270,551,393.0
270,540,544.0
270,540,749.5
270,533,391.5
270,527,445.5
269,1412,856.0
269,1407,308.5
269,1400,508.0
269,40,171.5
269,29,409.5
269,18,442.0
268,1425,284.0
267,585,403.5
266,1398,691.5
266,1392,453.5
266,1281,881.0
266,1234,10.5
266,1232,141.0
266,1187,726.0
266,907,264.5
266,905,29.0
266,903,87.0
266,812,245.5
266,224,453.5
266,185,293.5
265,1398,249.0
265,1394,256.5
265,1091,245.5
265,587,1444.0
265,578,702.5
265,571,473.0
265,547,304.5
264,1380,1296.0
263,1429,434.0
263,994,269.5
263,955,151.0
263,940,990.0
263,938,138.0
263,937,785.5
263,933,197.0
263,908,927.0
263,894,612.0
263,869,1108.5
263,858,339.5
263,676,431.0
263,669,215.5
262,1396,1124.5
262,1361,406.0
262,1349,1091.0
262,1325,836.0
262,1311,784.0
262,1300,416.0
262,1286,597.0
262,845,724.0
261,1150,348.0
261,1120,212.0
261,1119,322.0
261,870,446.0
260,1251,492.5
260,1249,104.5
260,1246,151.5
260,1240,250.5
260,1238,174.0
260,1100,18.0
260,827,343.0
258,1206,712.5
258,938,4203.5
258,921,1179.5
258,917,360.5
258,900,1024.5
258,885,772.5
258,876,468.0
258,873,723.5
258,873,529.0
257,1306,174.0
257,1294,808.0
257,1053,18.0
257,1051,28.5
257,1050,30.5
257,1049,27.0
257,1048,27.5
257,1047,30.0
257,1047,19.5
257,1045,30.0
257,1043,30.0
257,1043,17.5
257,1041,14.5
257,1041,16.0
257,1039,26.5
257,1039,21.5
257,1037,24.0
257,1036,17.5
257,1036,30.0
257,1036,18.0
257,1033,30.5
257,1032,19.5
257,1031,14.5
257,1029,30.0
257,1027,29.5
257,1027,30.0
257,1024,30.0
257,1023,29.5
257,1023,30.0
257,1022,28.5
257,970,543.5
257,953,836.5
257,953,830.5
257,901,550.5
257,894,638.0
257,809,674.0
257,740,1609.5
257,717,741.5
257,638,2391.5
257,524,550.5
257,521,186.5
256,1182,439.0
256,1175,242.5
256,1171,30.0
256,1163,1090.5
256,1154,540.0
256,1001,715.5
256,965,1702.5
256,960,394.0
256,245,330.0
256,24,447.5
256,19,283.5
255,1083,1828.5
255,892,514.5
255,21,959.5
254,532,618.5
254,131,588.0
254,131,300.0
254,89,622.0
254,86,634.0
254,85,295.0
253,1428,446.5
253,853,325.0
253,852,151.0
253,818,388.5
253,811,319.5
252,1225,262.0
252,1219,63.5
252,1019,2101.5
252,790,1293.5
252,741,1263.5
252,679,1780.5
252,653,1193.5
252,628,1038.0
252,619,813.5
252,619,1102.5
252,591,618.0
252,591,1332.0
252,504,358.0
252,493,850.0
252,489,1323.5
252,483,579.5
252,25,281.0
252,22,287.0
252,19,528.5
252,18,244.5
251,1269,226.5
251,1260,520.5
251,1240,962.5
251,1238,560.0
251,1160,386.5
251,984,651.0
251,979,276.5
251,964,591.5
251,951,891.5
251,930,1089.5
251,911,1062.0
250,1429,451.0
250,1424,340.0
250,483,841.5
250,482,638.5
250,481,462.5
249,1091,333.5
249,1082,270.0
249,1081,158.0
249,1079,370.0
249,912,113.0
249,907,321.5
249,830,591.5
249,328,61.0
249,327,422.0
249,313,527.0
249,305,259.0
249,288,305.5
249,274,577.5
249,133,355.0
249,133,62.5
249,73,684.0
249,73,505.5
248,932,684.0
248,162,17.5
247,1302,1740.5
247,40,107.0
246,994,707.0
246,901,321.5
246,901,590.5
246,901,980.5
246,108,107.0
245,1265,1434.0
245,1217,1547.0
245,1185,1331.5
245,1152,1179.0
245,1141,494.5
245,1119,982.0
245,1102,713.5
245,1088,604.5
245,1062,726.0
245,1039,790.5
245,1013,823.0
245,954,1806.5
245,943,500.0
245,942,8.5
245,836,1699.5
245,795,1738.0
245,778,774.5
245,756,959.0
245,737,812.0
243,980,1806.5
242,160,191.5
241,735,270.5
240,913,625.5
240,569,2059.0
240,569,1558.5
240,558,557.0
239,1355,505.5
239,1348,518.5
239,892,346.5
239,890,369.0
239,856,640.0
239,843,1796.5
239,819,846.5
239,64,505.0
238,1407,302.5
238,1407,836.5
238,1402,124.5
238,1402,3198.0
238,1399,203.5
237,1252,1796.5
237,1210,1491.5
237,1181,1244.0
237,1112,535.0
237,1086,823.5
237,1021,826.5
237,1003,677.5
237,977,936.0
237,977,658.0
237,893,399.0
237,872,660.0
237,823,1061.5
237,789,1338.5
237,775,586.0
237,759,676.5
237,731,1244.5
237,674,653.0
237,633,1311.0
237,615,807.5
237,598,549.5
237,578,784.0
237,557,888.5
236,1289,548.0
236,1256,110.5
236,1206,306.0
236,1206,1697.5
236,1200,297.0
236,1199,27.0
236,1196,162.5
236,1183,213.5
236,1177,387.5
236,1177,570.0
236,1074,49.5
236,1073,1289.5
236,522,416.5
235,883,722.5
235,878,271.5
235,875,142.5
234,216,309.5
233,1015,12.5
233,1011,78.0
233,1003,275.0
232,458,11.5
231,149,475.5
230,1020,137.5
230,1017,113.0
230,1015,157.0
230,897,142.0
230,894,57.5
230,881,325.0
230,655,1809.5
230,653,92.0
230,648,326.0
228,1104,402.5
228,1097,419.0
228,225,275.5
228,220,104.0
228,219,37.5
228,196,241.5
228,189,490.5
228,163,385.0
227,1359,70.0
227,1358,66.0
227,1330,97.0
227,1330,134.0
227,1328,36.0
227,1119,2974.0
227,1091,93.0
227,1089,66.5
226,1316,1800.0
226,1177,505.5
226,859,334.0
226,103,551.5
225,1328,613.0
225,1041,693.5
225,969,720.5
225,956,665.5
225,952,206.0
225,928,465.0
225,919,795.5
225,337,454.5
225,330,417.5
225,322,441.0
225,315,389.5
225,79,604.0
225,69,512.5
225,63,413.5
224,230,248.5
223,1407,930.0
223,1398,472.0
223,958,203.0
223,957,625.5
222,1158,357.5
222,1152,273.0
222,1144,623.5
222,1139,258.0
222,1131,285.0
222,1105,362.5
222,1100,367.5
222,1085,150.0
222,1080,158.5
222,1073,245.5
222,854,390.0
222,846,325.5
222,7,789.5
222,1,266.0
221,1431,325.5
221,1431,661.0
221,1326,206.0
221,1320,295.0
221,1309,510.0
221,1303,451.5
221,1301,336.0
221,1114,900.0
221,1109,208.5
221,142,460.5
221,134,459.5
221,128,377.0
220,1211,333.0
220,964,488.5
220,963,152.0
220,952,434.5
220,807,413.0
220,635,301.0
220,617,860.5
220,611,362.5
220,517,420.5
220,36,189.0
219,1088,283.5
219,1079,501.5
219,206,344.5
219,204,493.0
219,196,369.0
219,191,416.5
218,1253,467.5
218,1046,476.0
216,1337,457.5
216,1296,937.5
216,1133,203.0
216,1127,246.0
216,374,668.5
216,198,505.5
216,195,8.5
216,193,8.0
216,119,633.0
216,94,282.5
215,1349,505.5
215,1302,1796.5
215,1193,732.5
215,1183,374.5
215,1181,408.0
215,871,668.5
215,868,167.5
215,868,8.0
215,867,380.0
215,139,1800.0
214,1417,15.5
214,1092,1800.0
214,355,1258.0
214,35,370.5
214,34,275.0
214,34,15.5
214,34,10.0
214,19,305.5
214,19,7.5
214,15,329.5
214,14,47.0
213,1436,14.5
213,992,654.5
213,854,558.0
212,1101,59.5
212,1096,64.0
212,1082,76.5
212,1065,67.0
211,1402,576.0
211,1400,144.0
211,1355,1800.0
211,1355,8.0
211,214,431.5
211,166,300.0
211,160,725.5
211,147,658.0
211,146,1105.0
210,1303,607.0
210,1303,8.0
210,1078,317.5
210,215,207.5
210,213,167.5
210,210,140.5
210,110,128.0
210,107,146.0
210,81,238.5
210,75,142.0
209,1235,1067.0
209,937,684.5
209,930,420.5
209,924,324.5
209,901,797.0
209,897,224.0
209,55,3772.0
208,1370,461.0
208,884,213.0
208,864,1094.5
208,863,230.5
208,42,1099.0
208,32,671.0
208,15,177.0
207,1171,283.5
207,1149,1103.5
207,1017,248.5
207,1015,1184.5
206,1437,57.0
206,1354,805.0
206,1354,178.5
206,1324,54.0
206,1323,76.0
206,1311,437.5
206,1306,393.5
206,844,558.0
205,1358,685.5
205,1345,828.0
205,1341,244.5
205,1339,342.0
205,1314,230.5
205,1307,81.0
205,1249,1067.0
205,1238,387.5
205,1238,116.0
205,868,178.5
205,863,248.0
205,860,812.0
205,118,1184.5
205,109,512.0
205,102,159.0
205,97,328.5
205,74,43.0
205,72,138.0
205,71,267.5
205,20,431.0
204,1288,247.5
204,1253,94.0
204,1227,436.5
204,1219,240.0
204,877,30.0
204,877,30.0
204,876,26.0
204,876,13.0
204,869,513.5
204,869,96.5
204,204,188.0
204,66,72.5
204,60,92.0
203,1286,513.5
203,1272,458.0
203,931,344.0
203,903,1353.0
203,864,1007.5
203,848,886.5
203,173,616.0
203,166,736.0
203,157,401.5
203,157,509.5
203,155,247.0
203,155,440.5
203,153,443.5
203,129,421.0
203,119,400.5
203,5,51.5
203,0,322.0
202,1398,558.0
202,870,1299.0
202,859,330.0
202,839,647.0
202,723,98.0
201,1405,613.5
201,1373,383.5
200,1299,146.0
200,1290,327.0
200,920,465.0
200,223,490.0
200,223,595.0
200,221,30.0
200,217,360.0
200,217,14.5
199,1343,17.5
198,904,360.0
198,898,10.0
198,267,316.5
198,249,445.0
198,247,306.5
198,238,440.0
198,234,135.5
198,210,1040.0
198,209,442.5
198,207,477.0
198,13,226.5
198,7,334.0
197,1434,450.0
197,1395,813.0
197,1304,20.5
197,213,762.5
197,208,719.0
197,196,262.5
197,160,2622.5
197,144,759.5
197,142,30.0
197,133,483.5
196,71,482.5
194,900,2579.0
194,898,450.0
193,643,137.0
193,643,49.0
193,641,71.0
192,1311,455.5
191,1360,482.5
191,1359,984.5
191,1359,462.5
191,1355,202.0
191,318,28.5
191,310,75.5
191,303,88.5
191,294,70.0
191,267,86.5
191,29,95.5
190,1418,920.0
190,1417,28.5
190,1123,353.0
190,1119,371.5
188,971,656.5
188,934,365.0
188,77,387.5
188,61,645.5
188,57,731.5
187,1405,1983.5
187,1397,529.0
187,834,1142.5
187,833,186.5
186,1431,474.0
186,1147,277.5
186,1049,187.5
186,1011,847.0
186,1001,570.0
186,276,118.0
186,272,49.5
186,108,2379.5
185,1186,107.0
185,1186,240.5
185,1091,205.5
185,884,54.5
185,878,620.5
185,878,24.0
185,875,252.0
185,840,899.0
185,203,412.0
185,199,126.5
185,198,1303.0
185,164,734.5
185,107,210.0
185,98,367.0
184,1421,20.0
184,1415,674.0
184,1415,15.5
184,1315,1042.0
184,1305,556.5
184,1270,689.5
184,975,423.0
184,970,260.5
184,899,1119.5
184,147,771.5
184,117,854.5
184,117,45.0
184,116,113.5
184,114,949.5
183,1300,549.0
183,1299,83.5
183,1025,771.5
183,1020,211.0
183,1012,319.0
182,1412,118.0
182,1387,317.0
182,1377,618.5
182,1367,541.5
182,1241,236.0
182,1236,221.5
182,1233,108.5
182,1231,71.5
182,1214,250.5
182,1203,552.5
182,123,674.0
182,115,97.0
182,7,48.0
181,1392,335.5
181,1212,4734.0
181,1167,395.0
181,974,1146.0
181,9,141.0
181,8,71.5
181,7,82.5
181,3,189.0
180,968,674.0
180,78,57.0
180,57,133.0
178,1298,1661.5
178,1286,446.5
178,1264,924.0
178,1136,487.0
178,1001,251.5
178,994,977.0
178,994,15.5
178,952,53.5
178,951,48.0
178,950,53.5
178,950,54.5
178,943,29.5
178,943,7.5
177,1017,924.0
177,595,351.0
177,49,97.0
177,0,31.0
176,1258,527.5
176,1251,632.5
176,1250,1983.5
176,1039,361.0
176,1036,80.5
176,1035,129.0
176,1030,455.0
176,162,935.0
175,1106,348.5
175,1103,139.5
175,1101,127.5
175,1085,483.5
174,706,13.5
174,706,12.5
173,1379,977.0
173,27,91.5
173,26,61.5
172,922,98.0
172,740,329.0
172,732,312.0
172,731,89.5
172,727,1173.5
170,1194,977.0
168,1239,128.0
168,1232,232.5
168,1227,313.0
168,935,110.0
168,932,213.0
168,926,264.0
168,926,241.0
168,926,116.5
168,660,161.5
168,657,143.5
168,652,164.5
168,651,129.0
168,625,180.5
168,622,74.5
167,888,116.5
167,888,230.5
167,161,171.5
167,160,91.0
167,82,157.5
167,81,98.5
167,80,101.5
167,79,118.5
167,78,78.5
167,78,76.5
167,71,126.5
167,33,182.0
167,32,81.5
167,31,79.5
167,29,124.0
167,29,48.5
167,28,66.5
167,26,141.0
167,25,89.5
167,16,243.5
167,5,125.5
167,5,62.0
166,1439,328.5
166,1438,75.5
166,1435,265.5
166,1406,4259.5
166,1406,1341.0
166,1406,586.5
166,1381,162.0
166,1371,286.5
166,1363,310.5
166,1357,341.5
166,1356,60.5
166,1355,197.5
166,1348,245.0
166,1347,122.0
166,1315,15.0
165,1358,554.0
165,1225,767.0
165,1208,509.5
165,1199,442.5
165,1194,474.5
165,1190,503.0
165,1187,392.5
165,1182,578.0
165,950,114.0
165,940,234.5
165,815,396.0
165,792,22.5
165,210,1173.5
165,203,263.5
165,193,584.5
165,72,126.0
164,1413,493.0
164,1410,341.0
164,1407,583.0
164,1365,586.5
164,1350,525.0
164,910,1341.0
164,890,491.5
164,883,380.5
164,882,29.5
164,881,26.0
164,881,690.0
164,211,264.5
164,65,1309.5
164,58,340.5
164,44,588.5
164,7,671.0
164,3,170.0
163,1196,369.0
163,1190,551.5
163,1180,304.0
163,1178,129.5
163,739,943.0
163,376,1772.0
163,153,719.5
163,151,208.5
163,150,746.5
162,1382,391.0
162,1376,290.5
162,1373,164.5
162,1370,168.0
162,1368,161.5
162,1367,92.5
162,1367,62.0
162,1365,140.0
162,1363,140.5
162,1362,97.0
162,1362,148.5
162,1360,128.5
162,1358,156.5
162,1357,104.5
162,1357,51.0
162,1355,153.5
162,1355,95.5
162,1353,113.5
162,1352,204.0
162,1350,96.5
162,1348,112.5
162,1348,110.0
162,1348,109.0
162,1348,120.5
162,1347,135.5
162,1346,420.5
162,1346,290.0
162,1343,137.5
